date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:39:25	391017/391017	---M--	200	added ('OK')	image/jpeg	etag:%22654cd0b2-5f769%22	https://brandikonic.com/wp-content/uploads/2023/11/Bianco-Presentation-5-scaled.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Bianco-Presentation-5-scaled.jpg	(from https://brandikonic.com/)
16:39:26	274548/274548	---M--	200	added ('OK')	image/jpeg	etag:%22654cd699-43074%22	https://brandikonic.com/wp-content/uploads/2023/11/Safran-Presentation-1-scaled.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Safran-Presentation-1-scaled.jpg	(from https://brandikonic.com/)
16:39:26	295393/295393	---M--	200	added ('OK')	image/jpeg	etag:%22654cd69e-481e1%22	https://brandikonic.com/wp-content/uploads/2023/11/Safran-Presentation-2-scaled.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Safran-Presentation-2-scaled.jpg	(from https://brandikonic.com/)
16:39:26	356877/356877	---M--	200	added ('OK')	image/jpeg	etag:%22654cd6a3-5720d%22	https://brandikonic.com/wp-content/uploads/2023/11/Safran-Presentation-3-scaled.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Safran-Presentation-3-scaled.jpg	(from https://brandikonic.com/)
16:39:26	349911/349911	---M--	200	added ('OK')	image/jpeg	etag:%22654cd6aa-556d7%22	https://brandikonic.com/wp-content/uploads/2023/11/Safran-Presentation-4-scaled.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Safran-Presentation-4-scaled.jpg	(from https://brandikonic.com/)
16:39:26	338055/338055	---M--	200	added ('OK')	image/jpeg	etag:%22654cd6b1-52887%22	https://brandikonic.com/wp-content/uploads/2023/11/Safran-Presentation-5-scaled.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Safran-Presentation-5-scaled.jpg	(from https://brandikonic.com/)
16:39:27	272214/272214	---M--	200	added ('OK')	image/jpeg	etag:%22654cd6b5-42756%22	https://brandikonic.com/wp-content/uploads/2023/11/Safran-Presentation-6-scaled.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Safran-Presentation-6-scaled.jpg	(from https://brandikonic.com/)
16:39:27	1377900/1377900	---M--	200	added ('OK')	image/jpeg	etag:%22654cd6ba-15066c%22	https://brandikonic.com/wp-content/uploads/2023/11/Safran-Presentation-7.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Safran-Presentation-7.jpg	(from https://brandikonic.com/)
16:39:27	1379807/1379807	---M--	200	added ('OK')	image/png	etag:%22654e053a-150ddf%22	https://brandikonic.com/wp-content/uploads/2023/11/Website-Design-1.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Website-Design-1.png	(from https://brandikonic.com/)
16:39:27	246323/246323	---M--	200	added ('OK')	image/png	etag:%22654e0572-3c233%22	https://brandikonic.com/wp-content/uploads/2023/11/Website-Design-7.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Website-Design-7.png	(from https://brandikonic.com/)
16:39:28	129872/129872	---M--	200	added ('OK')	image/png	etag:%22654e0577-1fb50%22	https://brandikonic.com/wp-content/uploads/2023/11/Website-Design-10.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Website-Design-10.png	(from https://brandikonic.com/)
16:39:28	1569313/1569313	---M--	200	added ('OK')	image/png	etag:%22654e057b-17f221%22	https://brandikonic.com/wp-content/uploads/2023/11/Website-Design-13.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Website-Design-13.png	(from https://brandikonic.com/)
16:39:28	1059870/1059870	---M--	200	added ('OK')	image/png	etag:%22654e0545-102c1e%22	https://brandikonic.com/wp-content/uploads/2023/11/Website-Design-2.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Website-Design-2.png	(from https://brandikonic.com/)
16:39:28	1138747/1138747	---M--	200	added ('OK')	image/png	etag:%22654e0569-11603b%22	https://brandikonic.com/wp-content/uploads/2023/11/Website-Design-5.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Website-Design-5.png	(from https://brandikonic.com/)
16:39:29	377987/377987	---M--	200	added ('OK')	image/png	etag:%22654e0573-5c483%22	https://brandikonic.com/wp-content/uploads/2023/11/Website-Design-8.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Website-Design-8.png	(from https://brandikonic.com/)
16:39:29	319742/319742	---M--	200	added ('OK')	image/png	etag:%22654e0579-4e0fe%22	https://brandikonic.com/wp-content/uploads/2023/11/Website-Design-11.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Website-Design-11.png	(from https://brandikonic.com/)
16:39:29	1475992/1475992	---M--	200	added ('OK')	image/png	etag:%22654e0552-168598%22	https://brandikonic.com/wp-content/uploads/2023/11/Website-Design-3.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Website-Design-3.png	(from https://brandikonic.com/)
16:39:29	7929308/7929308	---M--	200	added ('OK')	image/png	etag:%22654e0586-78fddc%22	https://brandikonic.com/wp-content/uploads/2023/11/Website-Design-14.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Website-Design-14.png	(from https://brandikonic.com/)
16:39:30	305790/305790	---M--	200	added ('OK')	image/png	etag:%22654e0575-4aa7e%22	https://brandikonic.com/wp-content/uploads/2023/11/Website-Design-9.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Website-Design-9.png	(from https://brandikonic.com/)
16:39:30	179538/179538	---M--	200	added ('OK')	image/png	etag:%22654e057a-2bd52%22	https://brandikonic.com/wp-content/uploads/2023/11/Website-Design-12.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Website-Design-12.png	(from https://brandikonic.com/)
16:39:30	3885268/3885268	---M--	200	added ('OK')	image/png	etag:%22654e0590-3b48d4%22	https://brandikonic.com/wp-content/uploads/2023/11/Website-Design-15.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Website-Design-15.png	(from https://brandikonic.com/)
16:39:31	1479727/1479727	---M--	200	added ('OK')	image/png	etag:%22654dd121-16942f%22	https://brandikonic.com/wp-content/uploads/2023/11/Lumia-Shop-Page.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Lumia-Shop-Page.png	(from https://brandikonic.com/)
16:39:31	3487350/3487350	---M--	200	added ('OK')	image/png	etag:%22654dd114-353676%22	https://brandikonic.com/wp-content/uploads/2023/11/Lumia-Home-Page.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Lumia-Home-Page.png	(from https://brandikonic.com/)
16:39:32	870287/870287	---M--	200	added ('OK')	image/png	etag:%22654dd5fa-d478f%22	https://brandikonic.com/wp-content/uploads/2023/11/Mafoil-Shop-Page.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Mafoil-Shop-Page.png	(from https://brandikonic.com/)
16:39:32	1214530/1214530	---M--	200	added ('OK')	image/png	etag:%22654dd5f6-128842%22	https://brandikonic.com/wp-content/uploads/2023/11/Mafoil-Products-Page.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Mafoil-Products-Page.png	(from https://brandikonic.com/)
16:39:32	2603141/2603141	---M--	200	added ('OK')	image/png	etag:%22654dd11b-27b885%22	https://brandikonic.com/wp-content/uploads/2023/11/Lumia-Products-Page.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Lumia-Products-Page.png	(from https://brandikonic.com/)
16:39:32	5434580/5434580	---M--	200	added ('OK')	image/png	etag:%22654dd5ec-52ecd4%22	https://brandikonic.com/wp-content/uploads/2023/11/Mafoil-Home-Page.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Mafoil-Home-Page.png	(from https://brandikonic.com/)
16:39:32	961326/961326	---M--	200	added ('OK')	image/png	etag:%22654deacb-eab2e%22	https://brandikonic.com/wp-content/uploads/2023/11/Automize-Shop-Page.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Automize-Shop-Page.png	(from https://brandikonic.com/)
16:39:33	2608913/2608913	---M--	200	added ('OK')	image/png	etag:%22654deac5-27cf11%22	https://brandikonic.com/wp-content/uploads/2023/11/Automize-Products-Page.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Automize-Products-Page.png	(from https://brandikonic.com/)
16:39:33	1332223/1332223	---M--	200	added ('OK')	image/png	etag:%22654dde0c-1453ff%22	https://brandikonic.com/wp-content/uploads/2023/11/Orange-Shop-Page.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Orange-Shop-Page.png	(from https://brandikonic.com/)
16:39:33	4679128/4679128	---M--	200	added ('OK')	image/png	etag:%22654deabb-4765d8%22	https://brandikonic.com/wp-content/uploads/2023/11/Automize-Home-Page.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Automize-Home-Page.png	(from https://brandikonic.com/)
16:39:33	4824525/4824525	---M--	200	added ('OK')	image/png	etag:%22654dddff-499dcd%22	https://brandikonic.com/wp-content/uploads/2023/11/Orange-Home-Page.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Orange-Home-Page.png	(from https://brandikonic.com/)
16:39:33	102762/102762	---M--	200	added ('OK')	image/png	etag:%22654dddfd-1916a%22	https://brandikonic.com/wp-content/uploads/2023/11/Orange-Checkout-Page.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Orange-Checkout-Page.png	(from https://brandikonic.com/)
16:39:34	335476/335476	---M--	200	added ('OK')	image/jpeg	etag:%22654cab61-51e74%22	https://brandikonic.com/wp-content/uploads/2023/11/PPT-1-scaled.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/PPT-1-scaled.jpg	(from https://brandikonic.com/)
16:39:34	920538/920538	---M--	200	added ('OK')	image/png	etag:%22654dde08-e0bda%22	https://brandikonic.com/wp-content/uploads/2023/11/Orange-Products-Page.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Orange-Products-Page.png	(from https://brandikonic.com/)
16:40:50	28076056/28076056	---M--	200	added ('OK')	image/png	etag:%22654cb2c8-1ac6818%22	https://brandikonic.com/wp-content/uploads/2023/11/PPT-10.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/PPT-10.png	(from https://brandikonic.com/)
16:41:04	21915312/21915312	---M--	200	added ('OK')	image/png	etag:%22654cb42a-14e66b0%22	https://brandikonic.com/wp-content/uploads/2023/11/PPT-13.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/PPT-13.png	(from https://brandikonic.com/)
16:41:04	17283868/17283868	---M--	200	added ('OK')	image/png	etag:%22654cab67-107bb1c%22	https://brandikonic.com/wp-content/uploads/2023/11/PPT-2.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/PPT-2.png	(from https://brandikonic.com/)
16:41:04	20835790/20835790	---M--	200	added ('OK')	image/png	etag:%22654cb11a-13dedce%22	https://brandikonic.com/wp-content/uploads/2023/11/PPT-5.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/PPT-5.png	(from https://brandikonic.com/)
16:41:05	17638467/17638467	---M--	200	added ('OK')	image/png	etag:%22654cb222-10d2443%22	https://brandikonic.com/wp-content/uploads/2023/11/PPT-8.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/PPT-8.png	(from https://brandikonic.com/)
16:41:08	22827262/22827262	---M--	200	added ('OK')	image/png	etag:%22654cab7f-15c50fe%22	https://brandikonic.com/wp-content/uploads/2023/11/PPT-3.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/PPT-3.png	(from https://brandikonic.com/)
16:41:49	20368553/20368553	---M--	200	added ('OK')	image/png	etag:%22654cb274-136cca9%22	https://brandikonic.com/wp-content/uploads/2023/11/PPT-9.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/PPT-9.png	(from https://brandikonic.com/)
16:41:49	25434748/25434748	---M--	200	added ('OK')	image/png	etag:%22654cb327-1841a7c%22	https://brandikonic.com/wp-content/uploads/2023/11/PPT-11.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/PPT-11.png	(from https://brandikonic.com/)
16:41:50	3303/3303	---MCZ	200	added ('OK')	text/css	etag:W/%22650e9634-ce7%22	https://brandikonic.com/wp-content/plugins/elementor/assets/lib/e-gallery/css/e-gallery.min.css?ver=1.2.0	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/plugins/elementor/assets/lib/e-gallery/css/e-gallery.min7359.css	(from https://brandikonic.com/)
16:41:50	2826/2826	---MCZ	200	added ('OK')	text/css	etag:W/%22654e22da-b0a%22	https://brandikonic.com/wp-content/uploads/elementor/css/post-2971.css?ver=1699619546	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/elementor/css/post-2971e7fd.css	(from https://brandikonic.com/)
16:41:50	21982627/21982627	---M--	200	added ('OK')	image/png	etag:%22654cb3a8-14f6da3%22	https://brandikonic.com/wp-content/uploads/2023/11/PPT-12.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/PPT-12.png	(from https://brandikonic.com/)
16:41:50	3029/3029	---MCZ	200	added ('OK')	text/css	etag:W/%22654e218c-bd5%22	https://brandikonic.com/wp-content/uploads/elementor/css/post-3323.css?ver=1699619212	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/elementor/css/post-3323e11e.css	(from https://brandikonic.com/)
16:41:51	8393156/8393156	---M--	200	added ('OK')	image/png	etag:%22654cab54-8011c4%22	https://brandikonic.com/wp-content/uploads/2023/11/PPT-15.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/PPT-15.png	(from https://brandikonic.com/)
16:41:51	901/901	---MCZ	200	added ('OK')	text/css	etag:W/%22654e22db-385%22	https://brandikonic.com/wp-content/uploads/elementor/css/post-3204.css?ver=1699619547	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/elementor/css/post-32041ce7.css	(from https://brandikonic.com/)
16:41:51	5064/5064	---MCZ	200	added ('OK')	text/css	etag:W/%22654e22db-13c8%22	https://brandikonic.com/wp-content/uploads/elementor/css/post-3071.css?ver=1699619547	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/elementor/css/post-30711ce7.css	(from https://brandikonic.com/)
16:41:51	3141/3141	---MCZ	200	added ('OK')	text/css	etag:W/%2265573e00-c45%22	https://brandikonic.com/wp-content/uploads/elementor/css/post-3149.css?ver=1700216320	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/elementor/css/post-314951f7.css	(from https://brandikonic.com/)
16:41:51	10659787/10659787	---M--	200	added ('OK')	image/png	etag:%22654cb171-a2a7cb%22	https://brandikonic.com/wp-content/uploads/2023/11/PPT-6.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/PPT-6.png	(from https://brandikonic.com/)
16:41:51	1969/1969	---MCZ	200	added ('OK')	text/css	etag:W/%22654e22db-7b1%22	https://brandikonic.com/wp-content/uploads/elementor/css/post-3158.css?ver=1699619547	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/elementor/css/post-31581ce7.css	(from https://brandikonic.com/)
16:41:51	1671/1671	---MCZ	200	added ('OK')	text/css	etag:W/%226557399f-687%22	https://brandikonic.com/wp-content/uploads/elementor/css/post-3239.css?ver=1700215199	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/elementor/css/post-323972b1.css	(from https://brandikonic.com/)
16:41:52	1671/1671	---MCZ	200	added ('OK')	text/css	etag:W/%22655739e2-687%22	https://brandikonic.com/wp-content/uploads/elementor/css/post-3224.css?ver=1700215266	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/elementor/css/post-322479ab.css	(from https://brandikonic.com/)
16:41:52	3024/3024	---MCZ	200	added ('OK')	text/css	etag:W/%22654e22db-bd0%22	https://brandikonic.com/wp-content/uploads/elementor/css/post-2975.css?ver=1699619547	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/elementor/css/post-29751ce7.css	(from https://brandikonic.com/)
16:41:52	2125/2125	---MCZ	200	added ('OK')	text/css	etag:W/%22654ccc3b-84d%22	https://brandikonic.com/wp-content/uploads/elementor/css/post-3078.css?ver=1699531835	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/elementor/css/post-307846f0.css	(from https://brandikonic.com/)
16:41:52	1891/1891	---MCZ	200	added ('OK')	text/css	etag:W/%22654cd29f-763%22	https://brandikonic.com/wp-content/uploads/elementor/css/post-3117.css?ver=1699533471	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/elementor/css/post-31175c13.css	(from https://brandikonic.com/)
16:41:52	2052/2052	---MCZ	200	added ('OK')	text/css	etag:W/%22654ccf15-804%22	https://brandikonic.com/wp-content/uploads/elementor/css/post-3096.css?ver=1699532565	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/elementor/css/post-3096e252.css	(from https://brandikonic.com/)
16:41:53	2049/2049	---MCZ	200	added ('OK')	text/css	etag:W/%22654cd4d3-801%22	https://brandikonic.com/wp-content/uploads/elementor/css/post-3126.css?ver=1699534035	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/elementor/css/post-3126673a.css	(from https://brandikonic.com/)
16:41:53	1972/1972	---MCZ	200	added ('OK')	text/css	etag:W/%22654cd110-7b4%22	https://brandikonic.com/wp-content/uploads/elementor/css/post-3107.css?ver=1699533072	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/elementor/css/post-3107286b.css	(from https://brandikonic.com/)
16:41:53	2132/2132	---MCZ	200	added ('OK')	text/css	etag:W/%22654cd723-854%22	https://brandikonic.com/wp-content/uploads/elementor/css/post-3137.css?ver=1699534627	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/elementor/css/post-31375f48.css	(from https://brandikonic.com/)
16:41:53	1641/1641	---MCZ	200	added ('OK')	text/css	etag:W/%22654e106d-669%22	https://brandikonic.com/wp-content/uploads/elementor/css/post-3258.css?ver=1699614829	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/elementor/css/post-3258a99e.css	(from https://brandikonic.com/)
16:41:53	1645/1645	---MCZ	200	added ('OK')	text/css	etag:W/%22654e106d-66d%22	https://brandikonic.com/wp-content/uploads/elementor/css/post-3282.css?ver=1699614829	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/elementor/css/post-3282a99e.css	(from https://brandikonic.com/)
